id,text,tag
059.jpg,REQUIREMENTS,O
059.jpg,OF,O
059.jpg,RULES,O
059.jpg,FOR,O
059.jpg,THESE,O
059.jpg,PACKAGES,O
059.jpg,IN,O
059.jpg,UNIFORM,O
059.jpg,FREIGHT,O
059.jpg,CLASSIFICATION,O
059.jpg,AND,O
059.jpg,THE,O
059.jpg,NATIONAL,O
059.jpg,MOTOR,O
059.jpg,FREIGHT,O
059.jpg,CLASSIFICATION.,O
059.jpg,Scanned,O
059.jpg,with,O
059.jpg,CamScanner,O
059.jpg, ,O
059.jpg,|,O
002.jpg, ,O
002.jpg,STRAIGHT,O
002.jpg,BILL,O
002.jpg,OF,O
002.jpg,LADING,O
002.jpg,-,O
002.jpg,SHORT,O
002.jpg,FORM,O
002.jpg,-,O
002.jpg,ORIGINAL,O
002.jpg,-,O
002.jpg,Not,O
002.jpg,Negotiable,O
002.jpg,Subject,O
002.jpg,to,O
002.jpg,the,O
002.jpg,classifications,O
002.jpg,and,O
002.jpg,tariffs,O
002.jpg,in,O
002.jpg,effect,O
002.jpg,on,O
002.jpg,the,O
002.jpg,date,O
002.jpg,of,O
002.jpg,the,O
002.jpg,issue,O
002.jpg,of,O
002.jpg,this,O
002.jpg,Bill,B-INVOICE_NO
002.jpg,of,I-INVOICE_NO
002.jpg,Lading,I-INVOICE_NO
002.jpg,WHSE,I-INVOICE_NO
002.jpg,B/L,I-INVOICE_NO
002.jpg,353433,I-INVOICE_NO
002.jpg,    ,O
002.jpg,   ,O
002.jpg,   ,O
002.jpg, ,O
002.jpg,   ,O
002.jpg, ,O
002.jpg,SHIP,O
002.jpg,FROM,O
002.jpg,SEND,O
002.jpg,FREIGHT,O
002.jpg,BILL,O
002.jpg,WITH,O
002.jpg,COPY,O
002.jpg,OF,O
002.jpg,BILL,O
002.jpg,OF,O
002.jpg,LADING,O
002.jpg,TO:,O
002.jpg,Arrive,O
002.jpg,Date,B-DATE
002.jpg,:,I-DATE
002.jpg,Arizona,B-COMPANY_NAME
002.jpg,Beverages,I-COMPANY_NAME
002.jpg,USA,I-COMPANY_NAME
002.jpg,LLC,I-COMPANY_NAME
002.jpg,1,O
002.jpg,+,O
002.jpg,BETT-A-WAY,B-CUST_NAME
002.jpg,:,O
002.jpg,12/20/19,I-DATE
002.jpg,',O
002.jpg,110,O
002.jpg,SYLVANIA,I-CUST_NAME
002.jpg,PLACE,I-CUST_NAME
002.jpg,+,O
002.jpg,Corporation,O
002.jpg,G,O
002.jpg,Ship,O
002.jpg,Date,O
002.jpg,att,O
002.jpg,Ave,O
002.jpg,12/23/19,O
002.jpg,:,O
002.jpg,no,O
002.jpg,|,O
002.jpg,SOUTH,O
002.jpg,"PLAINFIELD,",O
002.jpg,NJ,O
002.jpg,7080,O
002.jpg,:,O
002.jpg,CA,O
002.jpg,90620,O
002.jpg,Order,O
002.jpg,Date,O
002.jpg,AS,O
002.jpg,AGENT,O
002.jpg,FOR,O
002.jpg,SHIPPER,O
002.jpg,BELOW,O
002.jpg,SHIP,O
002.jpg,TO,O
002.jpg,SHIPPER’S,O
002.jpg,INSTRUCTIONS,O
002.jpg,12/16/19,O
002.jpg,WALMART,O
002.jpg,#7047,O
002.jpg,13553-A,O
002.jpg,SAN,O
002.jpg,BERNARDINO,O
002.jpg,AVE,O
002.jpg,TRUCK,O
002.jpg,Freight,O
002.jpg,Charge,O
002.jpg,THRDPTYTRM,O
002.jpg,Vehicle,O
002.jpg,No.,O
002.jpg,Seal,O
002.jpg,#,O
002.jpg,Carrier,O
002.jpg,P.O.,O
002.jpg,Number,O
002.jpg,Shippers,O
002.jpg,Ref,O
002.jpg,No.,O
002.jpg,317,O
002.jpg,12829861,O
002.jpg,4667490044,O
002.jpg,8176681,O
002.jpg,ZN,O
002.jpg, ,O
002.jpg, ,O
002.jpg, ,O
002.jpg,"FONTANA,",O
002.jpg,CA,O
002.jpg,92335,O
002.jpg,The,O
002.jpg,property,O
002.jpg,described,O
002.jpg,below,O
002.jpg,in,O
002.jpg,apparent,O
002.jpg,good,O
002.jpg,"order,",O
002.jpg,as,O
002.jpg,noted,O
002.jpg,(contents,O
002.jpg,and,O
002.jpg,condition,O
002.jpg,of,O
002.jpg,contents,O
002.jpg,of,O
002.jpg,packages,O
002.jpg,"unknown),",O
002.jpg,"marked,",O
002.jpg,consigned.,O
002.jpg,and,O
002.jpg,destined,O
002.jpg,as,O
002.jpg,indicated,O
002.jpg,above.,O
002.jpg,which,O
002.jpg,carer,O
002.jpg,(the,O
002.jpg,word,O
002.jpg,carner,O
002.jpg,being,O
002.jpg,understood,O
002.jpg,throughout,O
002.jpg,this,O
002.jpg,contract,O
002.jpg,as,O
002.jpg,meaning,O
002.jpg,any,O
002.jpg,person,O
002.jpg,of,O
002.jpg,corporation,O
002.jpg,in,O
002.jpg,possession,O
002.jpg,of,O
002.jpg,the,O
002.jpg,Property,O
002.jpg,under,O
002.jpg,the,O
002.jpg,"contract),",O
002.jpg,agrees,O
002.jpg,to,O
002.jpg,carry,O
002.jpg,to,O
002.jpg,its,O
002.jpg,usual,O
002.jpg,place,O
002.jpg,of,O
002.jpg,delivery,O
002.jpg,at,O
002.jpg,said,O
002.jpg,destination.,O
002.jpg,if,O
002.jpg,on,O
002.jpg,its,O
002.jpg,route.,O
002.jpg,otherwise,O
002.jpg,to,O
002.jpg,deliver,O
002.jpg,to,O
002.jpg,another,O
002.jpg,carrier,O
002.jpg,on,O
002.jpg,the,O
002.jpg,route,O
002.jpg,to,O
002.jpg,said,O
002.jpg,destination.,O
002.jpg,It,O
002.jpg,is,O
002.jpg,mutually,O
002.jpg,agreed,O
002.jpg,as,O
002.jpg,to,O
002.jpg,each,O
002.jpg,carrier,O
002.jpg,of,O
002.jpg,all,O
002.jpg,or,O
002.jpg,any,O
002.jpg,of,O
002.jpg,said,O
002.jpg,property,O
002.jpg,over,O
002.jpg,all,O
002.jpg,or,O
002.jpg,any,O
002.jpg,portion,O
002.jpg,of,O
002.jpg,said,O
002.jpg,route,O
002.jpg,to,O
002.jpg,"destination,",O
002.jpg,and,O
002.jpg,as,O
002.jpg,to,O
002.jpg,each,O
002.jpg,Party,O
002.jpg,at,O
002.jpg,any,O
002.jpg,time,O
002.jpg,interested,O
002.jpg,in,O
002.jpg,all,O
002.jpg,or,O
002.jpg,any,O
002.jpg,of,O
002.jpg,said,O
002.jpg,"property,",O
002.jpg,that,O
002.jpg,every,O
002.jpg,service,O
002.jpg,to,O
002.jpg,be,O
002.jpg,performed,O
002.jpg,hereunder,O
002.jpg,shall,O
002.jpg,be,O
002.jpg,Subject,O
002.jpg,to,O
002.jpg,ail,O
002.jpg,the,O
002.jpg,items,O
002.jpg,and,O
002.jpg,conditions,O
002.jpg,of,O
002.jpg,the,O
002.jpg,Uniform,O
002.jpg,Domestic,O
002.jpg,Straight,O
002.jpg,Bill,O
002.jpg,of,O
002.jpg,Lading,O
002.jpg,set,O
002.jpg,forth,O
002.jpg,(1),O
002.jpg,in,O
002.jpg,Official.,O
002.jpg,Southern,O
002.jpg,Western,O
002.jpg,and,O
002.jpg,lItlinois,O
002.jpg,Freight,O
002.jpg,Classifications,O
002.jpg,in,O
002.jpg,effect,O
002.jpg,on,O
002.jpg,the,O
002.jpg,date,O
002.jpg,"hereof,",O
002.jpg,if,O
002.jpg,this,O
002.jpg,is,O
002.jpg,a,O
002.jpg,rail,O
002.jpg,or,O
002.jpg,rail-water,O
002.jpg,shipment,O
002.jpg,or,O
002.jpg,(2),O
002.jpg,in,O
002.jpg,the,O
002.jpg,applicable,O
002.jpg,motor,O
002.jpg,carrier,O
002.jpg,classification,O
002.jpg,or,O
002.jpg,tariff,O
002.jpg,if,O
002.jpg,this,O
002.jpg,is,O
002.jpg,a,O
002.jpg,motor,O
002.jpg,carrier,O
002.jpg,shipment,O
002.jpg,hereby,O
002.jpg,certifies,O
002.jpg,that,O
002.jpg,he,O
002.jpg,is,O
002.jpg,familiar,O
002.jpg,with,O
002.jpg,all,O
002.jpg,of,O
002.jpg,the,O
002.jpg,terms,O
002.jpg,and,O
002.jpg,conditions,O
002.jpg,of,O
002.jpg,the,O
002.jpg,said,O
002.jpg,bill,O
002.jpg,of,O
002.jpg,lading,O
002.jpg,as,O
002.jpg,set,O
002.jpg,forth,O
002.jpg,in,O
002.jpg,the,O
002.jpg,classification,O
002.jpg,or,O
002.jpg,tariff,O
002.jpg,which,O
002.jpg,govern,O
002.jpg,the,O
002.jpg,transportation,O
002.jpg,of,O
002.jpg,this,O
002.jpg,"shipment,",O
002.jpg,and,O
002.jpg,the,O
002.jpg,said,O
002.jpg,terms,O
002.jpg,and,O
002.jpg,conditions,O
002.jpg,are,O
002.jpg,hereby,O
002.jpg,agreed,O
002.jpg,to,O
002.jpg,by,O
002.jpg,the,O
002.jpg,shipper,O
002.jpg,and,O
002.jpg,accepted,O
002.jpg,for,O
002.jpg,himself,O
002.jpg,and,O
002.jpg,his,O
002.jpg,assigns,O
002.jpg,CHARGES,O
002.jpg,$,O
002.jpg,The,O
002.jpg,paper,O
002.jpg,"bags,",O
002.jpg,Fibre,O
002.jpg,"pails,",O
002.jpg,Fibre,O
002.jpg,This,O
002.jpg,is,O
002.jpg,to,O
002.jpg,certify,O
002.jpg,that,O
002.jpg,the,O
002.jpg,herein,O
002.jpg,“Shippers,O
002.jpg,imprint,O
002.jpg,in,O
002.jpg,lieu,O
002.jpg,of,O
002.jpg,stamp:,O
002.jpg,|,O
002.jpg,Subject,O
002.jpg,to,O
002.jpg,Section,O
002.jpg,7,O
002.jpg,of,O
002.jpg,the,O
002.jpg,Conditions,O
002.jpg,of,O
002.jpg,ADVANCED,O
002.jpg,"Drums,",O
002.jpg,Fibre,O
002.jpg,Boxes,O
002.jpg,used,O
002.jpg,for,O
002.jpg,this,O
002.jpg,named,O
002.jpg,articles,O
002.jpg,are,O
002.jpg,properly,O
002.jpg,not,O
002.jpg,a,O
002.jpg,part,O
002.jpg,of,O
002.jpg,bill,O
002.jpg,of,O
002.jpg,lading,O
002.jpg,applicable,O
002.jpg,bill,O
002.jpg,of,O
002.jpg,lading,O
002.jpg,If,O
002.jpg,this,O
002.jpg,shipment,O
002.jpg,is,O
002.jpg,to,O
002.jpg,Rec'd,O
002.jpg,§,O
002.jpg,to,O
002.jpg,apply,O
002.jpg,in,O
002.jpg,shipment,O
002.jpg,conform,O
002.jpg,to,O
002.jpg,the,O
002.jpg,"Classified,",O
002.jpg,"described,",O
002.jpg,"packaged,",O
002.jpg,approved,O
002.jpg,by,O
002.jpg,the,O
002.jpg,Department,O
002.jpg,of,O
002.jpg,be,O
002.jpg,delivered,O
002.jpg,to,O
002.jpg,the,O
002.jpg,consignee,O
002.jpg,without,O
002.jpg,prepayment,O
002.jpg,of,O
002.jpg,the,O
002.jpg,charges,O
002.jpg,on,O
002.jpg,the,O
002.jpg,specifications,O
002.jpg,set,O
002.jpg,forth,O
002.jpg,in,O
002.jpg,the,O
002.jpg,maker's,O
002.jpg,marked,O
002.jpg,and,O
002.jpg,"labeled,",O
002.jpg,and,O
002.jpg,are,O
002.jpg,in,O
002.jpg,Transportation”,O
002.jpg,recourse,O
002.jpg,on,O
002.jpg,the,O
002.jpg,consignor.,O
002.jpg,the,O
002.jpg,consignor,O
002.jpg,property,O
002.jpg,described,O
002.jpg,hereon,O
002.jpg,certificate,O
002.jpg,thereon,O
002.jpg,and,O
002.jpg,all,O
002.jpg,other,O
002.jpg,Proper,O
002.jpg,condition,O
002.jpg,for,O
002.jpg,"transportation,",O
002.jpg,shail,O
002.jpg,sign,O
002.jpg,the,O
002.jpg,following,O
002.jpg,statement.,O
002.jpg,The,O
002.jpg,Agent,O
002.jpg,or,O
002.jpg,Cashier,O
002.jpg,Requirements,O
002.jpg,of,O
002.jpg,rules,O
002.jpg,for,O
002.jpg,these,O
002.jpg,according,O
002.jpg,to,O
002.jpg,the,O
002.jpg,applicable,O
002.jpg,carrier,O
002.jpg,shall,O
002.jpg,not,O
002.jpg,make,O
002.jpg,delivery,O
002.jpg,of,O
002.jpg,this,O
002.jpg,Per,O
002.jpg,Packages,O
002.jpg,in,O
002.jpg,Uniform,O
002.jpg,Freight,O
002.jpg,regulations,O
002.jpg,of,O
002.jpg,the,O
002.jpg,Department,O
002.jpg,of,O
002.jpg,shipment,O
002.jpg,without,O
002.jpg,payment,O
002.jpg,of,O
002.jpg,freight,O
002.jpg,and,O
002.jpg,all,O
002.jpg,Classification,O
002.jpg,and,O
002.jpg,the,O
002.jpg,National,O
002.jpg,Motor,O
002.jpg,Transportation.,O
002.jpg,other,O
002.jpg,lawful,O
002.jpg,charges.,O
002.jpg,(The,O
002.jpg,signature,O
002.jpg,here,O
002.jpg,acknowledges,O
002.jpg,only,O
002.jpg,Freight,O
002.jpg,Commission.,O
002.jpg,the,O
002.jpg,amount,O
002.jpg,prepaid),O
002.jpg,Per,O
002.jpg,(Signature,O
002.jpg,of,O
002.jpg,Consignor),O
002.jpg,  ,O
002.jpg,FOR,O
002.jpg,THE,O
002.jpg,ACCOUNT,O
002.jpg,OF:,O
002.jpg,(SHIPPER),O
002.jpg,Fas!,O
002.jpg,NBs,O
002.jpg,CARRIER:,O
002.jpg,ABOVE,O
002.jpg,SHIPPERS,O
002.jpg,REF,O
002.jpg,AND,O
002.jpg,WHSE.,O
002.jpg,B/L,O
002.jpg,MUST,O
002.jpg,APPEAR,O
002.jpg,ON,O
002.jpg,ALL,O
002.jpg,FREIGHT,O
002.jpg,BILLS,O
002.jpg,Arizona,O
002.jpg,Beverages,O
002.jpg,USA,O
002.jpg,LLC,O
002.jpg,|,O
002.jpg,HAVE,O
002.jpg,RECEIVED,O
002.jpg,THE,O
002.jpg,ABOVE,O
002.jpg,IN,O
002.jpg,GOOD,O
002.jpg,ORDER,O
002.jpg,DATE,O
002.jpg,c/o,O
002.jpg,Saddle,O
002.jpg,Creek,O
002.jpg,Corporation,O
002.jpg,1,O
002.jpg,AALS,O
002.jpg,By,O
002.jpg,6565,O
002.jpg,Knott,O
002.jpg,Avenue,O
002.jpg,Buena,O
002.jpg,"Park,",O
002.jpg,CA,O
002.jpg,90620,O
002.jpg,J,O
002.jpg,For,O
002.jpg,Carrier,O
002.jpg,gent,O
002.jpg,Or,O
002.jpg,Driver,O
002.jpg,**,O
002.jpg,ATTENTION,O
002.jpg,CARRIER,O
002.jpg,**,O
002.jpg,  ,O
002.jpg, ,O
002.jpg,     ,O
002.jpg,Consignee,O
002.jpg,Appt,O
002.jpg,#:,O
002.jpg,  ,O
002.jpg,Consignee,O
002.jpg,Appt:,O
002.jpg,Carrier,O
002.jpg,Arrival,O
002.jpg,at,O
002.jpg,Consignee:,O
002.jpg, ,O
002.jpg,Carrier,O
002.jpg,Departure:,O
002.jpg,      ,O
002.jpg, ,O
002.jpg, ,O
002.jpg,    ,O
002.jpg, ,O
002.jpg,   ,O
002.jpg,—,O
002.jpg,—___™,O
002.jpg,Consignee,O
002.jpg,Signature:,O
002.jpg,Equip,O
002.jpg,1D:,O
002.jpg,371,O
002.jpg,Status:,O
002.jpg,IN,O
002.jpg,~,O
002.jpg,Equip,O
002.jpg,Arrival:,O
002.jpg,12/23/19,O
002.jpg,2028,O
002.jpg,Temp1:,O
002.jpg,Carie:,O
002.jpg,.,O
002.jpg,TIMQ,O
002.jpg,Temp2:,O
002.jpg,Seal:,O
002.jpg,12829861,O
002.jpg,Temp3:,O
002.jpg,Reseal:,O
002.jpg,Fuel,O
002.jpg,Lvl:,O
002.jpg,25,O
002.jpg,CC,O
002.jpg,Dep:,O
002.jpg,SCGR,O
002.jpg,Del,O
002.jpg,Date:,O
002.jpg,12/23/19,O
002.jpg,0,O
002.jpg,Type:,O
002.jpg,53’,O
002.jpg,|,O
002.jpg,have,O
002.jpg,read,O
002.jpg,and,O
002.jpg,understand,O
002.jpg,the,O
002.jpg,posted,O
002.jpg,copy,O
002.jpg,of,O
002.jpg,Wal—Mart's:,O
002.jpg,Appointment,O
002.jpg,/,O
002.jpg,Drop,O
002.jpg,Ruleg,O
002.jpg,and,O
002.jpg,Regulations,O
002.jpg,   ,O
002.jpg,Driver,O
002.jpg,Signature:,O
002.jpg,|,O
002.jpg,Delivery:,O
002.jpg,16660001,O
002.jpg,oC:,O
002.jpg,7047,O
002.jpg, ,O
002.jpg,2of,O
002.jpg,2,O
035.jpg,   ,O
035.jpg,BILL,O
035.jpg,OF,O
035.jpg,LADING,O
035.jpg,Bill,B-INVOICE_NO
035.jpg,of,I-INVOICE_NO
035.jpg,lading,I-INVOICE_NO
035.jpg,number:,I-INVOICE_NO
035.jpg,7356993,I-INVOICE_NO
035.jpg,AA,O
035.jpg,1.00000100735699E+016,O
035.jpg,PCD,O
035.jpg,PACIFIC,O
035.jpg,COAST,O
035.jpg,DIST,O
035.jpg,NA,O
035.jpg, ,O
035.jpg,    ,O
035.jpg,Date:,B-DATE
035.jpg,  ,O
035.jpg, ,O
035.jpg,12/31/2019,I-DATE
035.jpg,SHIP,O
035.jpg,FROM,O
035.jpg,Name,O
035.jpg,ENGINEERED,B-COMPANY_NAME
035.jpg,FLOORS,I-COMPANY_NAME
035.jpg,LLC,I-COMPANY_NAME
035.jpg,(l.,O
035.jpg,3829,B-ADDRESS
035.jpg,DUG,I-ADDRESS
035.jpg,GAP,I-ADDRESS
035.jpg,RD,I-ADDRESS
035.jpg,S,I-ADDRESS
035.jpg,"DALTON,",O
035.jpg,GA,O
035.jpg,30720,O
035.jpg,   ,O
035.jpg, ,O
035.jpg,  ,O
035.jpg, ,O
035.jpg,   ,O
035.jpg,      ,O
035.jpg,   ,O
035.jpg, ,O
035.jpg, ,O
035.jpg,     ,O
035.jpg,   ,O
035.jpg,  ,O
035.jpg, ,O
035.jpg,  ,O
035.jpg,30418,O
035.jpg, ,O
035.jpg,SHIP,O
035.jpg,TO,O
035.jpg,Name,O
035.jpg,.........,O
035.jpg,:,O
035.jpg,G,B-CUST_NAME
035.jpg,W,I-CUST_NAME
035.jpg,PAULSON,I-CUST_NAME
035.jpg,CO,I-CUST_NAME
035.jpg,184,O
035.jpg,NE,O
035.jpg,FRANKLIN,O
035.jpg,AVE,O
035.jpg,     ,O
035.jpg,Carrier,O
035.jpg,Name..:,O
035.jpg,PRO#:,O
035.jpg,  ,O
035.jpg, ,O
035.jpg, ,O
035.jpg, ,O
035.jpg, ,O
035.jpg,  ,O
035.jpg,   ,O
035.jpg, ,O
035.jpg, ,O
035.jpg,~4914,O
035.jpg,Trailer,O
035.jpg,   ,O
035.jpg, ,O
035.jpg,BEND,O
035.jpg,  ,O
035.jpg,  ,O
035.jpg,Freight,O
035.jpg,Charge,O
035.jpg,Terms,O
035.jpg,Prepaid,O
035.jpg,Collect,O
035.jpg,X,O
035.jpg,Third,O
035.jpg,Party,O
035.jpg,LJ,O
035.jpg,     ,O
035.jpg,  ,O
035.jpg, ,O
035.jpg, ,O
035.jpg, ,O
035.jpg,  ,O
035.jpg, ,O
035.jpg, ,O
035.jpg, ,O
035.jpg, ,O
035.jpg,Master,O
035.jpg,bill,O
035.jpg,of,O
035.jpg,lading:,O
035.jpg,with,O
035.jpg,attached,O
035.jpg,Underlying,O
035.jpg,bitis,O
035.jpg,of,O
035.jpg,lading,O
035.jpg,   ,O
035.jpg,  ,O
035.jpg,ADDITIONAL,O
035.jpg,SHIPPER,O
035.jpg,INFO,O
035.jpg,Ord#-7223861,O
035.jpg, ,O
035.jpg,   ,O
035.jpg,   ,O
035.jpg,  ,O
035.jpg,CARRIER,O
035.jpg,INFORMATION,O
035.jpg,HANDLING,O
035.jpg,UNIT,O
035.jpg,WEIGHT!,O
035.jpg,sayp,O
035.jpg,LTL,O
035.jpg,ONLY,O
035.jpg,COMMODITY,O
035.jpg,DESCRIPTION,O
035.jpg,NMFC#,O
035.jpg,CLASS,O
035.jpg,70680,O
035.jpg,100,O
035.jpg,   ,O
035.jpg,   ,O
035.jpg, ,O
035.jpg, ,O
035.jpg, ,O
035.jpg, ,O
035.jpg,    ,O
035.jpg, ,O
035.jpg,     ,O
035.jpg,    ,O
035.jpg,SHIP,O
035.jpg,PCD,O
035.jpg,C,O
035.jpg,PER,O
035.jpg,KATHY,O
035.jpg,   ,O
035.jpg, ,O
035.jpg,  ,O
035.jpg,  ,O
035.jpg,   ,O
035.jpg,CARRIER,O
035.jpg,SIGNATURE,O
035.jpg,SHIPPER,O
035.jpg,SIGNATURE,O
035.jpg,/,O
035.jpg,DATE,O
035.jpg,PICKUP,O
035.jpg,DATE,O
035.jpg,  ,O
035.jpg, ,O
035.jpg, ,O
035.jpg, ,O
035.jpg, ,O
035.jpg,Trailer,O
035.jpg,Loaded,O
035.jpg,Freight,O
035.jpg,Counted,O
035.jpg,By,O
035.jpg,Shipper,O
035.jpg,By,O
035.jpg,Shipper,O
035.jpg,By,O
035.jpg,Driver,O
035.jpg,By,O
035.jpg,Oriver/Patiets,O
035.jpg,[|,O
035.jpg,By,O
035.jpg,Driver/Pieces,O
035.jpg,    ,O
035.jpg,   ,O
035.jpg,12/31/2019,O
035.jpg,12/31/2019,O
035.jpg, ,O
055.jpg,@,O
055.jpg,INBOUND,O
055.jpg,»\,O
055.jpg,N,O
055.jpg,UNLOADED,O
055.jpg,By:,O
055.jpg,c.H.ROBI,O
055.jpg,PUT,O
055.jpg,AWAY,O
055.jpg,BY:,O
055.jpg,"WORLDWIDE,",O
055.jpg,INC.,O
055.jpg,LOAD,O
055.jpg,NUMBER,O
055.jpg,ORDER,O
055.jpg,#,O
055.jpg,SHIPPER,O
055.jpg,CONSIGNEE,O
055.jpg,7,O
055.jpg,x,O
055.jpg,2,O
055.jpg,=,O
055.jpg,‘,O
055.jpg,Ens,O
055.jpg,TE,O
055.jpg,|,O
055.jpg,|,O
055.jpg,|,O
055.jpg,S¢307973,O
055.jpg,|,O
055.jpg,|,O
055.jpg,|,O
055.jpg,_|,O
055.jpg,|,O
055.jpg,Peele!,O
055.jpg,|,O
055.jpg,_|,O
055.jpg,UY,O
055.jpg,5,O
055.jpg,am,O
055.jpg,CHR,O
055.jpg,CDI,O
055.jpg,R007,O
055.jpg,"""s-DATE:",O
055.jpg,DRIVER'S,O
055.jpg,NAME:,O
055.jpg,CARRIER:,O
055.jpg,|,O
055.jpg,TRAILER,O
055.jpg,NUMBER:,O
055.jpg, ,O
055.jpg,Scanned,O
055.jpg,with,O
055.jpg,CamScanner,O
000.jpg,CORPORATE,O
000.jpg,PACKAGING,O
000.jpg,&,O
000.jpg,PROMOTIONS,O
000.jpg,Bill,O
000.jpg,of,O
000.jpg,Lading,O
000.jpg,To,O
000.jpg,Consignee,O
000.jpg,—,O
000.jpg,SAM'S,B-CUST_NAME
000.jpg,DIST.CTR,I-CUST_NAME
000.jpg,#6493,I-CUST_NAME
000.jpg,Street,O
000.jpg,1000,B-ADDRESS
000.jpg,S.,B-ADDRESS
000.jpg,CUCAMONGA,B-ADDRESS
000.jpg,AVE,B-ADDRESS
000.jpg,  ,O
000.jpg,  ,O
000.jpg,BILL,B-INVOICE_NO
000.jpg,OF,I-INVOICE_NO
000.jpg,LADING,I-INVOICE_NO
000.jpg,NUMBER:,I-INVOICE_NO
000.jpg,8175105,I-INVOICE_NO
000.jpg,PO#,O
000.jpg,BILL,O
000.jpg,DATE:,O
000.jpg,FROM,O
000.jpg,AR50,B-COMPANY_NAME
000.jpg,CORPORATE,I-COMPANY_NAME
000.jpg,PACKAGING,I-COMPANY_NAME
000.jpg,   ,O
000.jpg,Shipper,O
000.jpg,  ,O
000.jpg, ,O
000.jpg,    ,O
000.jpg, ,O
000.jpg,Destination,O
000.jpg, ,O
000.jpg, ,O
000.jpg,  ,O
000.jpg,  ,O
000.jpg, ,O
000.jpg,City/State/Zip,O
000.jpg,"ONTARIO,",O
000.jpg,CA,O
000.jpg,91761,O
000.jpg, ,O
000.jpg, ,O
000.jpg, ,O
000.jpg,  ,O
000.jpg, ,O
000.jpg,THIRD,O
000.jpg,PARTY,O
000.jpg,"BILLING,",O
000.jpg,SEND,O
000.jpg,TO,O
000.jpg,Name,O
000.jpg,Arizona,O
000.jpg,Beverages,O
000.jpg,LLC,O
000.jpg,C,O
000.jpg,ompany,O
000.jpg,Arizona,O
000.jpg,Beverages,O
000.jpg,LLC,O
000.jpg,Street,O
000.jpg,City/State/Zip,O
000.jpg,Street,O
000.jpg,1555,O
000.jpg,S.,O
000.jpg,ARCHIBALD,O
000.jpg,AVENUE,O
000.jpg,Origin,O
000.jpg,City/State/Zip,O
000.jpg,"ONTARIO,",O
000.jpg,CA,O
000.jpg,91761,O
000.jpg, ,O
000.jpg,   ,O
000.jpg,  ,O
000.jpg, ,O
000.jpg,Special,O
000.jpg,Instructions:,O
000.jpg,SHIPPER'S,O
000.jpg,INSTRUCTIONS,O
000.jpg,\,O
000.jpg, ,O
000.jpg,  ,O
000.jpg, ,O
000.jpg, ,O
000.jpg,NO.,O
000.jpg,SHIPPING,O
000.jpg,CASES,O
000.jpg,NO.,O
000.jpg,SHIPPING,O
000.jpg,PALLETS,O
000.jpg,DESCRIPTION,O
000.jpg,OF,O
000.jpg,ARTICLES,O
000.jpg,!,O
000.jpg,SPECIAL,O
000.jpg,MARKS,O
000.jpg,&,O
000.jpg,EXCEPTIONS:,O
000.jpg, ,O
000.jpg, ,O
000.jpg,Equip,O
000.jpg,317,O
000.jpg,7,O
000.jpg,Equip,O
000.jpg,Arivat:,O
000.jpg,12/20/19,B-DATE
000.jpg,459,O
000.jpg,Carrier:,O
000.jpg,BAWB,O
000.jpg,°,O
000.jpg,Seal:,O
000.jpg,3289785,O
000.jpg,REMIT,O
000.jpg,C.0.D.,O
000.jpg,ADDRESS:,O
000.jpg,Reseal:,O
000.jpg,Door/Zone:,O
000.jpg,Del,O
000.jpg,Date:,O
000.jpg,APPOINTMENT,O
000.jpg,12/20/19,O
000.jpg,500,O
000.jpg,',O
000.jpg,have,O
000.jpg,read,O
000.jpg,and,O
000.jpg,understan,O
000.jpg,Appointment,O
000.jpg,/,O
000.jpg,Drop,O
000.jpg,Rules,O
000.jpg,NOTE:,O
000.jpg,W,O
000.jpg,here,O
000.jpg,the,O
000.jpg,rate,O
000.jpg,is,O
000.jpg,depende,O
000.jpg,on,O
000.jpg,"value,",O
000.jpg,shippers,O
000.jpg,are,O
000.jpg,required,O
000.jpg,to,O
000.jpg,State,O
000.jpg,specifically,O
000.jpg,in,O
000.jpg,writing,O
000.jpg,the,O
000.jpg,agre,O
000.jpg,or,O
000.jpg,declared,O
000.jpg,value,O
000.jpg,of,O
000.jpg,the,O
000.jpg,Property.,O
000.jpg,7,O
000.jpg,agreed,O
000.jpg,or,O
000.jpg,declared,O
000.jpg,value,O
000.jpg,of,O
000.jpg,the,O
000.jpg,Driver,O
000.jpg,Signature:,O
000.jpg,Property,O
000.jpg,is,O
000.jpg,hereby,O
000.jpg,specifically,O
000.jpg,state,O
000.jpg,by,O
000.jpg,the,O
000.jpg,shipper,O
000.jpg,to,O
000.jpg,be,O
000.jpg,not,O
000.jpg,exceeding,O
000.jpg,|,O
000.jpg,||,O
000.jpg,|,O
000.jpg,|,O
000.jpg,|,O
000.jpg,$,O
000.jpg,fic.,O
000.jpg,per,O
000.jpg,RECEIVED,O
000.jpg,Subject,O
000.jpg,to,O
000.jpg,the,O
000.jpg,classi,O
000.jpg,good,O
000.jpg,"order,",O
000.jpg,except,O
000.jpg,as,O
000.jpg,noted,O
000.jpg,(conte,O
000.jpg,Delivery;,O
000.jpg,94060718,O
000.jpg,(the,O
000.jpg,word,O
000.jpg,carrier,O
000.jpg,being,O
000.jpg,understooc,O
000.jpg,agrees,O
000.jpg,to,O
000.jpg,carry,O
000.jpg,to,O
000.jpg,its,O
000.jpg,usual,O
000.jpg,place,O
